
---------- Begin Simulation Statistics ----------
final_tick                                 3157083000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  79728                       # Simulator instruction rate (inst/s)
host_mem_usage                                 726132                       # Number of bytes of host memory used
host_op_rate                                   154474                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    60.27                       # Real time elapsed on the host
host_tick_rate                               52385110                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                     4804944                       # Number of instructions simulated
sim_ops                                       9309670                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.003157                       # Number of seconds simulated
sim_ticks                                  3157083000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   6519373                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  4727253                       # number of cc regfile writes
system.cpu.committedInsts                     4804944                       # Number of Instructions Simulated
system.cpu.committedOps                       9309670                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.314098                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.314098                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                    179600                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   113553                       # number of floating regfile writes
system.cpu.idleCycles                          226945                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                88325                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  1234190                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.849236                       # Inst execution rate
system.cpu.iew.exec_refs                      1702290                       # number of memory reference insts executed
system.cpu.iew.exec_stores                     454412                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  910253                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               1431288                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                249                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              7038                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts               598181                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            13410649                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               1247878                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            174553                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              11676382                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   5589                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                189927                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  85084                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                210542                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            260                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        50017                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          38308                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  19108426                       # num instructions consuming a value
system.cpu.iew.wb_count                      11590927                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.477063                       # average fanout of values written-back
system.cpu.iew.wb_producers                   9115930                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.835702                       # insts written-back per cycle
system.cpu.iew.wb_sent                       11629532                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 20599681                       # number of integer regfile reads
system.cpu.int_regfile_writes                12435525                       # number of integer regfile writes
system.cpu.ipc                               0.760978                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.760978                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     85.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     85.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     85.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     85.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     85.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     85.32% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              1217256     10.27%     95.60% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite              435859      3.68%     99.27% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead           55094      0.46%     99.74% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite          31022      0.26%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               11850935                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                  164116                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads              319363                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses       143469                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes             248480                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                       69413                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.005857                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                   54980     79.21%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     79.21% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    175      0.25%     79.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     79.46% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                     55      0.08%     79.54% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                   152      0.22%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     79.76% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                   2216      3.19%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                  1463      2.11%     85.06% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              6914      9.96%     95.02% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite             3458      4.98%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               11442589                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           29544037                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     11447458                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          17263380                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   13408331                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  11850935                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                2318                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined         4100973                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued              4895                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved           2087                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined      6416807                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples       6087222                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.946854                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.068173                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             2283086     37.51%     37.51% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1              831244     13.66%     51.16% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2              880835     14.47%     65.63% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3              673549     11.06%     76.70% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4              553833      9.10%     85.80% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5              393567      6.47%     92.26% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6              280532      4.61%     96.87% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              153593      2.52%     99.39% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8               36983      0.61%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total         6087222                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.876880                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            242118                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           176599                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              1431288                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores              598181                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                 3827052                       # number of misc regfile reads
system.cpu.misc_regfile_writes                     64                       # number of misc regfile writes
system.cpu.numCycles                          6314167                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            4533                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    83                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests         6344                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests         14785                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests           35                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            1                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests        49820                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops         2543                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       100152                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops           2544                       # Total number of snoops made to the snoop filter.
system.membus.trans_dist::ReadResp               5003                       # Transaction distribution
system.membus.trans_dist::WritebackDirty         2610                       # Transaction distribution
system.membus.trans_dist::CleanEvict             3734                       # Transaction distribution
system.membus.trans_dist::ReadExReq              3438                       # Transaction distribution
system.membus.trans_dist::ReadExResp             3438                       # Transaction distribution
system.membus.trans_dist::ReadSharedReq          5003                       # Transaction distribution
system.membus.pkt_count_system.l2.mem_side_port::system.mem_ctrls.port        23226                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count_system.l2.mem_side_port::total        23226                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count::total                  23226                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::system.mem_ctrls.port       707264                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::total       707264                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size::total                  707264                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.snoops                                0                       # Total snoops (count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (bytes)
system.membus.snoop_fanout::samples              8441                       # Request fanout histogram
system.membus.snoop_fanout::mean                    0                       # Request fanout histogram
system.membus.snoop_fanout::stdev                   0                       # Request fanout histogram
system.membus.snoop_fanout::underflows              0      0.00%      0.00% # Request fanout histogram
system.membus.snoop_fanout::0                    8441    100.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::1                       0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::overflows               0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::min_value               0                       # Request fanout histogram
system.membus.snoop_fanout::max_value               0                       # Request fanout histogram
system.membus.snoop_fanout::total                8441                       # Request fanout histogram
system.membus.reqLayer2.occupancy            27384500                       # Layer occupancy (ticks)
system.membus.reqLayer2.utilization               0.9                       # Layer utilization (%)
system.membus.respLayer1.occupancy           44866750                       # Layer occupancy (ticks)
system.membus.respLayer1.utilization              1.4                       # Layer utilization (%)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED   3157083000                       # Cumulative time (in ticks) in various power states
system.tol2bus.trans_dist::ReadResp             34742                       # Transaction distribution
system.tol2bus.trans_dist::WritebackDirty        37510                       # Transaction distribution
system.tol2bus.trans_dist::WritebackClean         7113                       # Transaction distribution
system.tol2bus.trans_dist::CleanEvict           13823                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeReq               1                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeResp              1                       # Transaction distribution
system.tol2bus.trans_dist::ReadExReq            15590                       # Transaction distribution
system.tol2bus.trans_dist::ReadExResp           15590                       # Transaction distribution
system.tol2bus.trans_dist::ReadCleanReq          7372                       # Transaction distribution
system.tol2bus.trans_dist::ReadSharedReq        27371                       # Transaction distribution
system.tol2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2.cpu_side_port        21855                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       128629                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count::total                150484                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2.cpu_side_port       926912                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port      4983104                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size::total                5910016                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.snoops                            8629                       # Total snoops (count)
system.tol2bus.snoopTraffic                    167104                       # Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples            58962                       # Request fanout histogram
system.tol2bus.snoop_fanout::mean            0.043791                       # Request fanout histogram
system.tol2bus.snoop_fanout::stdev           0.204714                       # Request fanout histogram
system.tol2bus.snoop_fanout::underflows             0      0.00%      0.00% # Request fanout histogram
system.tol2bus.snoop_fanout::0                  56381     95.62%     95.62% # Request fanout histogram
system.tol2bus.snoop_fanout::1                   2580      4.38%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::2                      1      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::3                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::4                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::overflows              0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::min_value              0                       # Request fanout histogram
system.tol2bus.snoop_fanout::max_value              2                       # Request fanout histogram
system.tol2bus.snoop_fanout::total              58962                       # Request fanout histogram
system.tol2bus.reqLayer0.occupancy           92089000                       # Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization              2.9                       # Layer utilization (%)
system.tol2bus.respLayer1.occupancy          64442998                       # Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization             2.0                       # Layer utilization (%)
system.tol2bus.respLayer0.occupancy          11059494                       # Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization             0.4                       # Layer utilization (%)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED   3157083000                       # Cumulative time (in ticks) in various power states
system.voltage_domain.voltage                       1                       # Voltage in Volts
system.clk_domain.clock                          1000                       # Clock period in ticks
system.l2.demand_hits::.cpu.inst                 4917                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data                36972                       # number of demand (read+write) hits
