
---------- Begin Simulation Statistics ----------
final_tick                                 4241182000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 174949                       # Simulator instruction rate (inst/s)
host_mem_usage                                 724076                       # Number of bytes of host memory used
host_op_rate                                   342861                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    67.19                       # Real time elapsed on the host
host_tick_rate                               63126766                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    11753987                       # Number of instructions simulated
sim_ops                                      23035158                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.004241                       # Number of seconds simulated
sim_ticks                                  4241182000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  12220936                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  9780375                       # number of cc regfile writes
system.cpu.committedInsts                    11753987                       # Number of Instructions Simulated
system.cpu.committedOps                      23035158                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.721659                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.721659                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   6463212                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  4331638                       # number of floating regfile writes
system.cpu.idleCycles                          242419                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               121936                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  2433356                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.994819                       # Inst execution rate
system.cpu.iew.exec_refs                      4903985                       # number of memory reference insts executed
system.cpu.iew.exec_stores                     533262                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  699102                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               4694387                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                192                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts             13439                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts               714776                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            27253331                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               4370723                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            277516                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              25403152                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   4535                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                209971                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 116784                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                220276                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            276                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        41414                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          80522                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  33803518                       # num instructions consuming a value
system.cpu.iew.wb_count                      25237510                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.628182                       # average fanout of values written-back
system.cpu.iew.wb_producers                  21234750                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.975292                       # insts written-back per cycle
system.cpu.iew.wb_sent                       25279479                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 31860270                       # number of integer regfile reads
system.cpu.int_regfile_writes                19215816                       # number of integer regfile writes
system.cpu.ipc                               1.385697                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.385697                       # IPC: Total IPC of All Threads
system.cpu.iq.iqInstsIssued                  25680668                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                2236                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined         4218167                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             13033                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved           2037                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined      6342580                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples       8239946                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         3.116606                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.487698                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             2211312     26.84%     26.84% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1              472329      5.73%     32.57% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2              591258      7.18%     39.74% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             1206691     14.64%     54.39% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             1247819     15.14%     69.53% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5              850902     10.33%     79.86% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6              817738      9.92%     89.78% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              481640      5.85%     95.63% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              360257      4.37%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total         8239946                       # Number of insts issued each cycle
system.cpu.iq.rate                           3.027536                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            282650                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           234034                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              4694387                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores              714776                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                 9770483                       # number of misc regfile reads
system.cpu.numCycles                          8482365                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            7598                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                   163                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests         8076                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests         18239                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            4                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            1                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests       157373                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops         2025                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       315259                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops           2026                       # Total number of snoops made to the snoop filter.
system.membus.trans_dist::ReadResp               6602                       # Transaction distribution
system.membus.trans_dist::WritebackDirty         2757                       # Transaction distribution
system.membus.trans_dist::CleanEvict             5319                       # Transaction distribution
system.membus.trans_dist::ReadExReq              3561                       # Transaction distribution
system.membus.trans_dist::ReadExResp             3561                       # Transaction distribution
system.membus.trans_dist::ReadSharedReq          6602                       # Transaction distribution
system.membus.pkt_count_system.l2.mem_side_port::system.mem_ctrls.port        28402                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count_system.l2.mem_side_port::total        28402                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count::total                  28402                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::system.mem_ctrls.port       826880                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::total       826880                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size::total                  826880                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.snoops                                0                       # Total snoops (count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (bytes)
system.membus.snoop_fanout::samples             10163                       # Request fanout histogram
system.membus.snoop_fanout::mean                    0                       # Request fanout histogram
system.membus.snoop_fanout::stdev                   0                       # Request fanout histogram
system.membus.snoop_fanout::underflows              0      0.00%      0.00% # Request fanout histogram
system.membus.snoop_fanout::0                   10163    100.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::1                       0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::overflows               0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::min_value               0                       # Request fanout histogram
system.membus.snoop_fanout::max_value               0                       # Request fanout histogram
system.membus.snoop_fanout::total               10163                       # Request fanout histogram
system.membus.reqLayer2.occupancy            32007500                       # Layer occupancy (ticks)
system.membus.reqLayer2.utilization               0.8                       # Layer utilization (%)
system.membus.respLayer1.occupancy           53926500                       # Layer occupancy (ticks)
system.membus.respLayer1.utilization              1.3                       # Layer utilization (%)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED   4241182000                       # Cumulative time (in ticks) in various power states
system.tol2bus.trans_dist::ReadResp            139716                       # Transaction distribution
system.tol2bus.trans_dist::WritebackDirty       109181                       # Transaction distribution
system.tol2bus.trans_dist::WritebackClean        14121                       # Transaction distribution
system.tol2bus.trans_dist::CleanEvict           44142                       # Transaction distribution
system.tol2bus.trans_dist::ReadExReq            18169                       # Transaction distribution
system.tol2bus.trans_dist::ReadExResp           18169                       # Transaction distribution
system.tol2bus.trans_dist::ReadCleanReq         14378                       # Transaction distribution
system.tol2bus.trans_dist::ReadSharedReq       125339                       # Transaction distribution
system.tol2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2.cpu_side_port        42874                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       430268                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count::total                473142                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2.cpu_side_port      1823744                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port     15995648                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size::total               17819392                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.snoops                           10073                       # Total snoops (count)
system.tol2bus.snoopTraffic                    176576                       # Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples           167957                       # Request fanout histogram
system.tol2bus.snoop_fanout::mean            0.012092                       # Request fanout histogram
system.tol2bus.snoop_fanout::stdev           0.109353                       # Request fanout histogram
system.tol2bus.snoop_fanout::underflows             0      0.00%      0.00% # Request fanout histogram
system.tol2bus.snoop_fanout::0                 165927     98.79%     98.79% # Request fanout histogram
system.tol2bus.snoop_fanout::1                   2029      1.21%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::2                      1      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::3                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::4                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::overflows              0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::min_value              0                       # Request fanout histogram
system.tol2bus.snoop_fanout::max_value              2                       # Request fanout histogram
system.tol2bus.snoop_fanout::total             167957                       # Request fanout histogram
system.tol2bus.reqLayer0.occupancy          278174500                       # Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization              6.6                       # Layer utilization (%)
system.tol2bus.respLayer1.occupancy         215263497                       # Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization             5.1                       # Layer utilization (%)
system.tol2bus.respLayer0.occupancy          21580470                       # Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization             0.5                       # Layer utilization (%)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED   4241182000                       # Cumulative time (in ticks) in various power states
system.voltage_domain.voltage                       1                       # Voltage in Volts
system.clk_domain.clock                          1000                       # Clock period in ticks
system.l2.demand_hits::.cpu.inst                11777                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data               135942                       # number of demand (read+write) hits
system.l2.demand_hits::total                   147719                       # number of demand (read+write) hits
system.l2.overall_hits::.cpu.inst               11777                       # number of overall hits
