
---------- Begin Simulation Statistics ----------
final_tick                                18524259000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 118633                       # Simulator instruction rate (inst/s)
host_mem_usage                                 726124                       # Number of bytes of host memory used
host_op_rate                                   221533                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   235.28                       # Real time elapsed on the host
host_tick_rate                               78731677                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    27912465                       # Number of instructions simulated
sim_ops                                      52122961                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.018524                       # Number of seconds simulated
sim_ticks                                 18524259000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  32863748                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 20937776                       # number of cc regfile writes
system.cpu.committedInsts                    27912465                       # Number of Instructions Simulated
system.cpu.committedOps                      52122961                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.327311                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.327311                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   1101085                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   554995                       # number of floating regfile writes
system.cpu.idleCycles                         1548633                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               296237                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  6274791                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.598734                       # Inst execution rate
system.cpu.iew.exec_refs                     11513819                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    3457679                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 1837569                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8448638                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                720                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts             78903                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              3735285                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            62844687                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8056140                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            448758                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              59230734                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  16178                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                622574                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 282777                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                646696                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           1421                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       181010                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         115227                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  72905358                       # num instructions consuming a value
system.cpu.iew.wb_count                      58926402                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.596989                       # average fanout of values written-back
system.cpu.iew.wb_producers                  43523730                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.590520                       # insts written-back per cycle
system.cpu.iew.wb_sent                       59057781                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 90986075                       # number of integer regfile reads
system.cpu.int_regfile_writes                50968315                       # number of integer regfile writes
system.cpu.ipc                               0.753403                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.753403                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     80.49% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     80.49% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     80.49% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     80.49% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     80.49% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     80.49% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              8009622     13.42%     93.91% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             3355481      5.62%     99.54% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead          131668      0.22%     99.76% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite         144743      0.24%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               59679492                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                  813114                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads             1594649                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses       767692                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes             864743                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                      681949                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.011427                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                  587739     86.19%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     86.19% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                   4299      0.63%     86.82% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     86.82% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                     59      0.01%     86.82% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                    94      0.01%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    2      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     86.84% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                  41620      6.10%     92.94% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                 20674      3.03%     95.97% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              3776      0.55%     96.53% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite            23686      3.47%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               59227102                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          153985185                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     58158710                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          72703028                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   62842537                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  59679492                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                2150                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        10721720                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             39015                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved           1592                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     13412024                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      35499886                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.681118                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.223283                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            18365863     51.73%     51.73% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             3239815      9.13%     60.86% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             3403830      9.59%     70.45% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             2876168      8.10%     78.55% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             2478663      6.98%     85.53% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             1876263      5.29%     90.82% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             1702276      4.80%     95.61% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              962174      2.71%     98.32% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              594834      1.68%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        35499886                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.610847                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            475820                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           292667                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              8448638                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             3735285                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                24184103                       # number of misc regfile reads
system.cpu.numCycles                         37048519                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                          314376                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                 12462                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        52612                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        107333                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests           28                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests       760631                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops         4538                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests      1521777                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops           4538                       # Total number of snoops made to the snoop filter.
system.membus.trans_dist::ReadResp              44418                       # Transaction distribution
system.membus.trans_dist::WritebackDirty        16339                       # Transaction distribution
system.membus.trans_dist::CleanEvict            36272                       # Transaction distribution
system.membus.trans_dist::ReadExReq             10304                       # Transaction distribution
system.membus.trans_dist::ReadExResp            10304                       # Transaction distribution
system.membus.trans_dist::ReadSharedReq         44418                       # Transaction distribution
system.membus.pkt_count_system.l2.mem_side_port::system.mem_ctrls.port       162055                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count_system.l2.mem_side_port::total       162055                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count::total                 162055                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::system.mem_ctrls.port      4547904                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::total      4547904                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size::total                 4547904                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.snoops                                0                       # Total snoops (count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (bytes)
system.membus.snoop_fanout::samples             54722                       # Request fanout histogram
system.membus.snoop_fanout::mean                    0                       # Request fanout histogram
system.membus.snoop_fanout::stdev                   0                       # Request fanout histogram
system.membus.snoop_fanout::underflows              0      0.00%      0.00% # Request fanout histogram
system.membus.snoop_fanout::0                   54722    100.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::1                       0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::overflows               0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::min_value               0                       # Request fanout histogram
system.membus.snoop_fanout::max_value               0                       # Request fanout histogram
system.membus.snoop_fanout::total               54722                       # Request fanout histogram
system.membus.reqLayer2.occupancy           185070500                       # Layer occupancy (ticks)
system.membus.reqLayer2.utilization               1.0                       # Layer utilization (%)
system.membus.respLayer1.occupancy          291023000                       # Layer occupancy (ticks)
system.membus.respLayer1.utilization              1.6                       # Layer utilization (%)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED  18524259000                       # Cumulative time (in ticks) in various power states
system.tol2bus.trans_dist::ReadResp            714469                       # Transaction distribution
system.tol2bus.trans_dist::WritebackDirty       119399                       # Transaction distribution
system.tol2bus.trans_dist::WritebackClean       562963                       # Transaction distribution
system.tol2bus.trans_dist::CleanEvict          134864                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeReq               1                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeResp              1                       # Transaction distribution
system.tol2bus.trans_dist::ReadExReq            46675                       # Transaction distribution
system.tol2bus.trans_dist::ReadExResp           46675                       # Transaction distribution
system.tol2bus.trans_dist::ReadCleanReq        563221                       # Transaction distribution
system.tol2bus.trans_dist::ReadSharedReq       151249                       # Transaction distribution
system.tol2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2.cpu_side_port      1689399                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       593518                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count::total               2282917                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2.cpu_side_port     72075392                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port     19262976                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size::total               91338368                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.snoops                           56600                       # Total snoops (count)
system.tol2bus.snoopTraffic                   1046016                       # Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples           817741                       # Request fanout histogram
system.tol2bus.snoop_fanout::mean            0.005584                       # Request fanout histogram
system.tol2bus.snoop_fanout::stdev           0.074515                       # Request fanout histogram
system.tol2bus.snoop_fanout::underflows             0      0.00%      0.00% # Request fanout histogram
system.tol2bus.snoop_fanout::0                 813175     99.44%     99.44% # Request fanout histogram
system.tol2bus.snoop_fanout::1                   4566      0.56%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::2                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::3                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::4                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::overflows              0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::min_value              0                       # Request fanout histogram
system.tol2bus.snoop_fanout::max_value              1                       # Request fanout histogram
system.tol2bus.snoop_fanout::total             817741                       # Request fanout histogram
system.tol2bus.reqLayer0.occupancy         1426911500                       # Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization              7.7                       # Layer utilization (%)
system.tol2bus.respLayer1.occupancy         296903965                       # Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization             1.6                       # Layer utilization (%)
system.tol2bus.respLayer0.occupancy         844890878                       # Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization             4.6                       # Layer utilization (%)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED  18524259000                       # Cumulative time (in ticks) in various power states
system.voltage_domain.voltage                       1                       # Voltage in Volts
system.clk_domain.clock                          1000                       # Clock period in ticks
system.l2.demand_hits::.cpu.inst               557952                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data               148464                       # number of demand (read+write) hits
