
---------- Begin Simulation Statistics ----------
final_tick                                18882381000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 108130                       # Simulator instruction rate (inst/s)
host_mem_usage                                 726124                       # Number of bytes of host memory used
host_op_rate                                   201920                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   258.15                       # Real time elapsed on the host
host_tick_rate                               73146050                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    27913381                       # Number of instructions simulated
sim_ops                                      52124780                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.018882                       # Number of seconds simulated
sim_ticks                                 18882381000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  32875537                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 20942478                       # number of cc regfile writes
system.cpu.committedInsts                    27913381                       # Number of Instructions Simulated
system.cpu.committedOps                      52124780                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.352927                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.352927                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   1101792                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   554962                       # number of floating regfile writes
system.cpu.idleCycles                         2261411                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               296494                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  6276492                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.568730                       # Inst execution rate
system.cpu.iew.exec_refs                     11513443                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    3457243                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 1895216                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8450173                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                721                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts             80547                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              3737191                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            62866228                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8056200                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            447122                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              59242711                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  16570                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                602490                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 283125                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                627275                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           1495                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       181110                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         115384                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  72931817                       # num instructions consuming a value
system.cpu.iew.wb_count                      58939250                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.596900                       # average fanout of values written-back
system.cpu.iew.wb_producers                  43532976                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.560694                       # insts written-back per cycle
system.cpu.iew.wb_sent                       59071455                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 90999118                       # number of integer regfile reads
system.cpu.int_regfile_writes                50981393                       # number of integer regfile writes
system.cpu.ipc                               0.739138                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.739138                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     80.50% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     80.50% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     80.50% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     80.50% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     80.50% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     80.50% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              8008587     13.42%     93.92% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             3354215      5.62%     99.54% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead          131797      0.22%     99.76% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite         145554      0.24%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               59689833                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                  814149                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads             1596607                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses       768468                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes             866705                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                      683377                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.011449                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                  587597     85.98%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     85.98% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                   4300      0.63%     86.61% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     86.61% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                     59      0.01%     86.62% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                    95      0.01%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    2      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     86.64% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                  43174      6.32%     92.95% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                 20548      3.01%     95.96% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              3785      0.55%     96.51% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite            23817      3.49%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               59237660                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          154010346                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     58170782                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          72742397                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   62864074                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  59689833                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                2154                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        10741442                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             40558                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved           1596                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     13443141                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      35503352                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.681245                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.224670                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            18381203     51.77%     51.77% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             3236866      9.12%     60.89% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             3391107      9.55%     70.44% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             2870030      8.08%     78.53% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             2483532      7.00%     85.52% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             1880681      5.30%     90.82% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             1694501      4.77%     95.59% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              967332      2.72%     98.32% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              598100      1.68%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        35503352                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.580570                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            484488                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           302996                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              8450173                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             3737191                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                24187568                       # number of misc regfile reads
system.cpu.numCycles                         37764763                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                          316232                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                 12462                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        58947                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        120021                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests           28                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            1                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests       760306                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops        21325                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests      1521127                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops          21326                       # Total number of snoops made to the snoop filter.
system.membus.trans_dist::ReadResp              49590                       # Transaction distribution
system.membus.trans_dist::WritebackDirty        18795                       # Transaction distribution
system.membus.trans_dist::CleanEvict            40150                       # Transaction distribution
system.membus.trans_dist::ReadExReq             11486                       # Transaction distribution
system.membus.trans_dist::ReadExResp            11486                       # Transaction distribution
system.membus.trans_dist::ReadSharedReq         49590                       # Transaction distribution
system.membus.pkt_count_system.l2.mem_side_port::system.mem_ctrls.port       181097                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count_system.l2.mem_side_port::total       181097                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count::total                 181097                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::system.mem_ctrls.port      5111744                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::total      5111744                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size::total                 5111744                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.snoops                                0                       # Total snoops (count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (bytes)
system.membus.snoop_fanout::samples             61076                       # Request fanout histogram
system.membus.snoop_fanout::mean                    0                       # Request fanout histogram
system.membus.snoop_fanout::stdev                   0                       # Request fanout histogram
system.membus.snoop_fanout::underflows              0      0.00%      0.00% # Request fanout histogram
system.membus.snoop_fanout::0                   61076    100.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::1                       0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::overflows               0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::min_value               0                       # Request fanout histogram
system.membus.snoop_fanout::max_value               0                       # Request fanout histogram
system.membus.snoop_fanout::total               61076                       # Request fanout histogram
system.membus.reqLayer2.occupancy           210529000                       # Layer occupancy (ticks)
system.membus.reqLayer2.utilization               1.1                       # Layer utilization (%)
system.membus.respLayer1.occupancy          326716500                       # Layer occupancy (ticks)
system.membus.respLayer1.utilization              1.7                       # Layer utilization (%)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED  18882381000                       # Cumulative time (in ticks) in various power states
system.tol2bus.trans_dist::ReadResp            714108                       # Transaction distribution
system.tol2bus.trans_dist::WritebackDirty       123469                       # Transaction distribution
system.tol2bus.trans_dist::WritebackClean       562593                       # Transaction distribution
system.tol2bus.trans_dist::CleanEvict          151164                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeReq               1                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeResp              1                       # Transaction distribution
system.tol2bus.trans_dist::ReadExReq            46711                       # Transaction distribution
system.tol2bus.trans_dist::ReadExResp           46711                       # Transaction distribution
system.tol2bus.trans_dist::ReadCleanReq        562851                       # Transaction distribution
system.tol2bus.trans_dist::ReadSharedReq       151258                       # Transaction distribution
system.tol2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2.cpu_side_port      1688289                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       593653                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count::total               2281942                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2.cpu_side_port     72028032                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port     19369152                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size::total               91397184                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.snoops                           76925                       # Total snoops (count)
system.tol2bus.snoopTraffic                   1203200                       # Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples           837741                       # Request fanout histogram
system.tol2bus.snoop_fanout::mean            0.025491                       # Request fanout histogram
system.tol2bus.snoop_fanout::stdev           0.157619                       # Request fanout histogram
system.tol2bus.snoop_fanout::underflows             0      0.00%      0.00% # Request fanout histogram
system.tol2bus.snoop_fanout::0                 816387     97.45%     97.45% # Request fanout histogram
system.tol2bus.snoop_fanout::1                  21353      2.55%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::2                      1      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::3                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::4                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::overflows              0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::min_value              0                       # Request fanout histogram
system.tol2bus.snoop_fanout::max_value              2                       # Request fanout histogram
system.tol2bus.snoop_fanout::total             837741                       # Request fanout histogram
system.tol2bus.reqLayer0.occupancy         1427830500                       # Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization              7.6                       # Layer utilization (%)
system.tol2bus.respLayer1.occupancy         296985437                       # Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization             1.6                       # Layer utilization (%)
system.tol2bus.respLayer0.occupancy         844328892                       # Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization             4.5                       # Layer utilization (%)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED  18882381000                       # Cumulative time (in ticks) in various power states
system.voltage_domain.voltage                       1                       # Voltage in Volts
system.clk_domain.clock                          1000                       # Clock period in ticks
system.l2.demand_hits::.cpu.inst               552972                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data               146765                       # number of demand (read+write) hits
