
---------- Begin Simulation Statistics ----------
final_tick                                 3147432000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 123661                       # Simulator instruction rate (inst/s)
host_mem_usage                                 725108                       # Number of bytes of host memory used
host_op_rate                                   239595                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    38.86                       # Real time elapsed on the host
host_tick_rate                               80999958                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                     4805092                       # Number of instructions simulated
sim_ops                                       9309984                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.003147                       # Number of seconds simulated
sim_ticks                                  3147432000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   6520849                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  4727491                       # number of cc regfile writes
system.cpu.committedInsts                     4805092                       # Number of Instructions Simulated
system.cpu.committedOps                       9309984                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.310040                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.310040                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                    179530                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   113780                       # number of floating regfile writes
system.cpu.idleCycles                          204437                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                88307                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  1234368                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.854728                       # Inst execution rate
system.cpu.iew.exec_refs                      1701992                       # number of memory reference insts executed
system.cpu.iew.exec_stores                     454114                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                  871354                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               1430963                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                247                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              6824                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts               597521                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            13407297                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               1247878                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            174428                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              11675260                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   5557                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                203416                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                  85080                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                224023                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            256                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        49976                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          38331                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  19113155                       # num instructions consuming a value
system.cpu.iew.wb_count                      11590034                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.476928                       # average fanout of values written-back
system.cpu.iew.wb_producers                   9115602                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.841189                       # insts written-back per cycle
system.cpu.iew.wb_sent                       11628550                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 20599088                       # number of integer regfile reads
system.cpu.int_regfile_writes                12434386                       # number of integer regfile writes
system.cpu.ipc                               0.763335                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.763335                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     85.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     85.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     85.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     85.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     85.32% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     85.32% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              1217111     10.27%     95.60% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite              435612      3.68%     99.27% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead           55304      0.47%     99.74% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite          30927      0.26%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               11849688                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                  164209                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads              319602                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses       143612                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes             248124                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                       69207                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.005840                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                   54787     79.16%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    176      0.25%     79.42% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     79.42% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                     61      0.09%     79.51% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                   161      0.23%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     79.74% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                   2222      3.21%     82.95% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                  1461      2.11%     85.06% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              6916      9.99%     95.05% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite             3423      4.95%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               11441109                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           29544283                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     11446422                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          17256710                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   13404984                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  11849688                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                2313                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined         4097307                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued              4874                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved           2082                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined      6406953                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples       6090428                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.945625                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.067344                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             2284914     37.52%     37.52% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1              831471     13.65%     51.17% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2              882150     14.48%     65.65% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3              675363     11.09%     76.74% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4              553690      9.09%     85.83% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5              391423      6.43%     92.26% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6              281042      4.61%     96.87% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              153299      2.52%     99.39% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8               37076      0.61%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total         6090428                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.882437                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            242172                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           174131                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              1430963                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores              597521                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                 3826605                       # number of misc regfile reads
system.cpu.misc_regfile_writes                     64                       # number of misc regfile writes
system.cpu.numCycles                          6294865                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            4509                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    83                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests         6114                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests         14312                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests           22                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests        51393                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops         1167                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       103301                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops           1167                       # Total number of snoops made to the snoop filter.
system.membus.trans_dist::ReadResp               4584                       # Transaction distribution
system.membus.trans_dist::WritebackDirty         2820                       # Transaction distribution
system.membus.trans_dist::CleanEvict             3294                       # Transaction distribution
system.membus.trans_dist::ReadExReq              3614                       # Transaction distribution
system.membus.trans_dist::ReadExResp             3614                       # Transaction distribution
system.membus.trans_dist::ReadSharedReq          4584                       # Transaction distribution
system.membus.pkt_count_system.l2.mem_side_port::system.mem_ctrls.port        22510                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count_system.l2.mem_side_port::total        22510                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count::total                  22510                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::system.mem_ctrls.port       705152                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::total       705152                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size::total                  705152                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.snoops                                0                       # Total snoops (count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (bytes)
system.membus.snoop_fanout::samples              8198                       # Request fanout histogram
system.membus.snoop_fanout::mean                    0                       # Request fanout histogram
system.membus.snoop_fanout::stdev                   0                       # Request fanout histogram
system.membus.snoop_fanout::underflows              0      0.00%      0.00% # Request fanout histogram
system.membus.snoop_fanout::0                    8198    100.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::1                       0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::overflows               0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::min_value               0                       # Request fanout histogram
system.membus.snoop_fanout::max_value               0                       # Request fanout histogram
system.membus.snoop_fanout::total                8198                       # Request fanout histogram
system.membus.reqLayer2.occupancy            27479500                       # Layer occupancy (ticks)
system.membus.reqLayer2.utilization               0.9                       # Layer utilization (%)
system.membus.respLayer1.occupancy           43488500                       # Layer occupancy (ticks)
system.membus.respLayer1.utilization              1.4                       # Layer utilization (%)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED   3147432000                       # Cumulative time (in ticks) in various power states
system.tol2bus.trans_dist::ReadResp             36152                       # Transaction distribution
system.tol2bus.trans_dist::WritebackDirty        38806                       # Transaction distribution
system.tol2bus.trans_dist::WritebackClean         7535                       # Transaction distribution
system.tol2bus.trans_dist::CleanEvict           12297                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeReq               2                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeResp              2                       # Transaction distribution
system.tol2bus.trans_dist::ReadExReq            15754                       # Transaction distribution
system.tol2bus.trans_dist::ReadExResp           15754                       # Transaction distribution
system.tol2bus.trans_dist::ReadCleanReq          7794                       # Transaction distribution
system.tol2bus.trans_dist::ReadSharedReq        28359                       # Transaction distribution
system.tol2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2.cpu_side_port        23120                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       132087                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count::total                155207                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2.cpu_side_port       980864                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port      5126336                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size::total                6107200                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.snoops                            7248                       # Total snoops (count)
system.tol2bus.snoopTraffic                    180608                       # Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples            59155                       # Request fanout histogram
system.tol2bus.snoop_fanout::mean            0.020117                       # Request fanout histogram
system.tol2bus.snoop_fanout::stdev           0.140400                       # Request fanout histogram
system.tol2bus.snoop_fanout::underflows             0      0.00%      0.00% # Request fanout histogram
system.tol2bus.snoop_fanout::0                  57965     97.99%     97.99% # Request fanout histogram
system.tol2bus.snoop_fanout::1                   1190      2.01%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::2                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::3                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::4                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::overflows              0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::min_value              0                       # Request fanout histogram
system.tol2bus.snoop_fanout::max_value              1                       # Request fanout histogram
system.tol2bus.snoop_fanout::total              59155                       # Request fanout histogram
system.tol2bus.reqLayer0.occupancy           95171500                       # Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization              3.0                       # Layer utilization (%)
system.tol2bus.respLayer1.occupancy          66171997                       # Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization             2.1                       # Layer utilization (%)
system.tol2bus.respLayer0.occupancy          11692494                       # Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization             0.4                       # Layer utilization (%)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED   3147432000                       # Cumulative time (in ticks) in various power states
system.voltage_domain.voltage                       1                       # Voltage in Volts
system.clk_domain.clock                          1000                       # Clock period in ticks
system.l2.demand_hits::.cpu.inst                 5472                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data                38233                       # number of demand (read+write) hits
