
---------- Begin Simulation Statistics ----------
final_tick                                 5322877000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 145767                       # Simulator instruction rate (inst/s)
host_mem_usage                                 725104                       # Number of bytes of host memory used
host_op_rate                                   249127                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    65.49                       # Real time elapsed on the host
host_tick_rate                               81271821                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                     9546925                       # Number of instructions simulated
sim_ops                                      16316477                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.005323                       # Number of seconds simulated
sim_ticks                                  5322877000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  12797080                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  9984097                       # number of cc regfile writes
system.cpu.committedInsts                     9546925                       # Number of Instructions Simulated
system.cpu.committedOps                      16316477                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.115098                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.115098                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   1468479                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  1125276                       # number of floating regfile writes
system.cpu.idleCycles                          431137                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               177826                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  2342064                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.049866                       # Inst execution rate
system.cpu.iew.exec_refs                      3030031                       # number of memory reference insts executed
system.cpu.iew.exec_stores                     610555                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 1463424                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               2842877                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                175                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              8937                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts               839018                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            24780413                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               2419476                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            329840                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              21822369                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  16961                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                233004                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 170717                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                257897                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            346                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        72483                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         105343                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  30136765                       # num instructions consuming a value
system.cpu.iew.wb_count                      21623677                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.582692                       # average fanout of values written-back
system.cpu.iew.wb_producers                  17560452                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.031202                       # insts written-back per cycle
system.cpu.iew.wb_sent                       21705223                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 30853366                       # number of integer regfile reads
system.cpu.int_regfile_writes                18824122                       # number of integer regfile writes
system.cpu.ipc                               0.896782                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.896782                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     86.01% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     86.01% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     86.01% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     86.01% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     86.01% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     86.01% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              2076118      9.37%     95.38% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite              463927      2.09%     97.47% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead          395681      1.79%     99.26% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite         164357      0.74%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               22152209                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                 1356943                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads             2686508                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses      1287668                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes            1912198                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                      154454                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.006972                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                  113646     73.58%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     73.58% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    290      0.19%     73.77% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     73.77% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                     91      0.06%     73.83% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                   131      0.08%     73.91% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     73.91% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     73.91% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     73.91% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     73.91% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     73.91% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     73.91% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd               861      0.56%     74.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     74.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     74.47% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt               610      0.39%     74.86% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                18      0.01%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     74.87% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                   5047      3.27%     78.14% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                  7036      4.56%     82.70% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead             20409     13.21%     95.91% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite             6315      4.09%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               20752780                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           52016022                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     20336009                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          31332451                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   24777655                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  22152209                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                2758                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined         8463930                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             29040                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved           2522                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     10981270                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      10214618                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         2.168677                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.199877                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             3820934     37.41%     37.41% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1              963415      9.43%     46.84% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             1260996     12.35%     59.18% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             1282634     12.56%     71.74% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             1127926     11.04%     82.78% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5              755092      7.39%     90.17% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6              612872      6.00%     96.17% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              271488      2.66%     98.83% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              119261      1.17%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        10214618                       # Number of insts issued each cycle
system.cpu.iq.rate                           2.080849                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            318085                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           255245                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              2842877                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores              839018                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                 7917748                       # number of misc regfile reads
system.cpu.numCycles                         10645755                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            9486                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                   227                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        12820                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests         27746                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests           67                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests       112848                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops         2728                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       226208                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops           2728                       # Total number of snoops made to the snoop filter.
system.membus.trans_dist::ReadResp              10549                       # Transaction distribution
system.membus.trans_dist::WritebackDirty         4059                       # Transaction distribution
system.membus.trans_dist::CleanEvict             8761                       # Transaction distribution
system.membus.trans_dist::ReadExReq              4377                       # Transaction distribution
system.membus.trans_dist::ReadExResp             4377                       # Transaction distribution
system.membus.trans_dist::ReadSharedReq         10549                       # Transaction distribution
system.membus.pkt_count_system.l2.mem_side_port::system.mem_ctrls.port        42672                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count_system.l2.mem_side_port::total        42672                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count::total                  42672                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::system.mem_ctrls.port      1215040                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::total      1215040                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size::total                 1215040                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.snoops                                0                       # Total snoops (count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (bytes)
system.membus.snoop_fanout::samples             14926                       # Request fanout histogram
system.membus.snoop_fanout::mean                    0                       # Request fanout histogram
system.membus.snoop_fanout::stdev                   0                       # Request fanout histogram
system.membus.snoop_fanout::underflows              0      0.00%      0.00% # Request fanout histogram
system.membus.snoop_fanout::0                   14926    100.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::1                       0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::overflows               0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::min_value               0                       # Request fanout histogram
system.membus.snoop_fanout::max_value               0                       # Request fanout histogram
system.membus.snoop_fanout::total               14926                       # Request fanout histogram
system.membus.reqLayer2.occupancy            47679000                       # Layer occupancy (ticks)
system.membus.reqLayer2.utilization               0.9                       # Layer utilization (%)
system.membus.respLayer1.occupancy           79346000                       # Layer occupancy (ticks)
system.membus.respLayer1.utilization              1.5                       # Layer utilization (%)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED   5322877000                       # Cumulative time (in ticks) in various power states
system.tol2bus.trans_dist::ReadResp             94363                       # Transaction distribution
system.tol2bus.trans_dist::WritebackDirty        71904                       # Transaction distribution
system.tol2bus.trans_dist::WritebackClean        15357                       # Transaction distribution
system.tol2bus.trans_dist::CleanEvict           41002                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeReq               2                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeResp              2                       # Transaction distribution
system.tol2bus.trans_dist::ReadExReq            18996                       # Transaction distribution
system.tol2bus.trans_dist::ReadExResp           18996                       # Transaction distribution
system.tol2bus.trans_dist::ReadCleanReq         15615                       # Transaction distribution
system.tol2bus.trans_dist::ReadSharedReq        78749                       # Transaction distribution
system.tol2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2.cpu_side_port        46581                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       292983                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count::total                339564                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2.cpu_side_port      1981824                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port     10597760                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size::total               12579584                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.snoops                           15422                       # Total snoops (count)
system.tol2bus.snoopTraffic                    260096                       # Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples           128779                       # Request fanout histogram
system.tol2bus.snoop_fanout::mean            0.021712                       # Request fanout histogram
system.tol2bus.snoop_fanout::stdev           0.145741                       # Request fanout histogram
system.tol2bus.snoop_fanout::underflows             0      0.00%      0.00% # Request fanout histogram
system.tol2bus.snoop_fanout::0                 125983     97.83%     97.83% # Request fanout histogram
system.tol2bus.snoop_fanout::1                   2796      2.17%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::2                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::3                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::4                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::overflows              0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::min_value              0                       # Request fanout histogram
system.tol2bus.snoop_fanout::max_value              1                       # Request fanout histogram
system.tol2bus.snoop_fanout::total             128779                       # Request fanout histogram
system.tol2bus.reqLayer0.occupancy          196306000                       # Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization              3.7                       # Layer utilization (%)
system.tol2bus.respLayer1.occupancy         146621993                       # Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization             2.8                       # Layer utilization (%)
system.tol2bus.respLayer0.occupancy          23432477                       # Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization             0.4                       # Layer utilization (%)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED   5322877000                       # Cumulative time (in ticks) in various power states
system.voltage_domain.voltage                       1                       # Voltage in Volts
system.clk_domain.clock                          1000                       # Clock period in ticks
system.l2.demand_hits::.cpu.inst                11403                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data                87024                       # number of demand (read+write) hits
