
---------- Begin Simulation Statistics ----------
final_tick                                18490928000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 102437                       # Simulator instruction rate (inst/s)
host_mem_usage                                 727148                       # Number of bytes of host memory used
host_op_rate                                   191288                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   272.44                       # Real time elapsed on the host
host_tick_rate                               67871323                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    27908093                       # Number of instructions simulated
sim_ops                                      52114707                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.018491                       # Number of seconds simulated
sim_ticks                                 18490928000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  32778506                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 20928895                       # number of cc regfile writes
system.cpu.committedInsts                    27908093                       # Number of Instructions Simulated
system.cpu.committedOps                      52114707                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.325130                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.325130                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   1102450                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   555720                       # number of floating regfile writes
system.cpu.idleCycles                         1522627                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               274433                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  6235632                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.591271                       # Inst execution rate
system.cpu.iew.exec_refs                     11454521                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    3452711                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 1775289                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8376321                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                591                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts             71479                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              3713894                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            63350639                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8001810                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            422122                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              58848144                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  17466                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                659741                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 265774                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                683714                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           1362                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       153814                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         120619                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  72910164                       # num instructions consuming a value
system.cpu.iew.wb_count                      58574306                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.593354                       # average fanout of values written-back
system.cpu.iew.wb_producers                  43261554                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.583866                       # insts written-back per cycle
system.cpu.iew.wb_sent                       58699637                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 90671407                       # number of integer regfile reads
system.cpu.int_regfile_writes                50715417                       # number of integer regfile writes
system.cpu.ipc                               0.754643                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.754643                       # IPC: Total IPC of All Threads
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     85.04% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     85.04% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     85.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     85.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     85.04% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                   4303      0.62%     85.67% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     85.67% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                     60      0.01%     85.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                    97      0.01%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    2      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     85.69% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                  49918      7.23%     92.92% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                 21441      3.10%     96.02% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              3687      0.53%     96.55% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite            23821      3.45%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               58836495                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          153134493                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     57805093                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          73715640                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   63348895                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  59270266                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                1744                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        11235926                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             43719                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved           1186                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     17941378                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      35459230                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.671505                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.208336                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            18179059     51.27%     51.27% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             3410040      9.62%     60.88% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             3552583     10.02%     70.90% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             2910483      8.21%     79.11% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             2358978      6.65%     85.76% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             1823240      5.14%     90.91% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             1687939      4.76%     95.67% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              951399      2.68%     98.35% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              585509      1.65%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        35459230                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.602685                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            424659                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           266778                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              8376321                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             3713894                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                24003331                       # number of misc regfile reads
system.cpu.numCycles                         36981857                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                          311581                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                 12462                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        52742                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        107590                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests           21                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests       755348                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops         4579                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests      1511209                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops           4579                       # Total number of snoops made to the snoop filter.
system.membus.trans_dist::ReadResp              44556                       # Transaction distribution
system.membus.trans_dist::WritebackDirty        16326                       # Transaction distribution
system.membus.trans_dist::CleanEvict            36415                       # Transaction distribution
system.membus.trans_dist::ReadExReq             10293                       # Transaction distribution
system.membus.trans_dist::ReadExResp            10293                       # Transaction distribution
system.membus.trans_dist::ReadSharedReq         44556                       # Transaction distribution
system.membus.pkt_count_system.l2.mem_side_port::system.mem_ctrls.port       162439                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count_system.l2.mem_side_port::total       162439                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count::total                 162439                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::system.mem_ctrls.port      4555200                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::total      4555200                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size::total                 4555200                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.snoops                                0                       # Total snoops (count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (bytes)
system.membus.snoop_fanout::samples             54849                       # Request fanout histogram
system.membus.snoop_fanout::mean                    0                       # Request fanout histogram
system.membus.snoop_fanout::stdev                   0                       # Request fanout histogram
system.membus.snoop_fanout::underflows              0      0.00%      0.00% # Request fanout histogram
system.membus.snoop_fanout::0                   54849    100.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::1                       0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::overflows               0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::min_value               0                       # Request fanout histogram
system.membus.snoop_fanout::max_value               0                       # Request fanout histogram
system.membus.snoop_fanout::total               54849                       # Request fanout histogram
system.membus.reqLayer2.occupancy           185134500                       # Layer occupancy (ticks)
system.membus.reqLayer2.utilization               1.0                       # Layer utilization (%)
system.membus.respLayer1.occupancy          291725000                       # Layer occupancy (ticks)
system.membus.respLayer1.utilization              1.6                       # Layer utilization (%)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED  18490928000                       # Cumulative time (in ticks) in various power states
system.tol2bus.trans_dist::ReadResp            709266                       # Transaction distribution
system.tol2bus.trans_dist::WritebackDirty       119234                       # Transaction distribution
system.tol2bus.trans_dist::WritebackClean       557904                       # Transaction distribution
system.tol2bus.trans_dist::CleanEvict          134981                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeReq               1                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeResp              1                       # Transaction distribution
system.tol2bus.trans_dist::ReadExReq            46594                       # Transaction distribution
system.tol2bus.trans_dist::ReadExResp           46594                       # Transaction distribution
system.tol2bus.trans_dist::ReadCleanReq        558162                       # Transaction distribution
system.tol2bus.trans_dist::ReadSharedReq       151105                       # Transaction distribution
system.tol2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2.cpu_side_port      1674226                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       592843                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count::total               2267069                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2.cpu_side_port     71428096                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port     19238848                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size::total               90666944                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.snoops                           56773                       # Total snoops (count)
system.tol2bus.snoopTraffic                   1044928                       # Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples           812634                       # Request fanout histogram
system.tol2bus.snoop_fanout::mean            0.005662                       # Request fanout histogram
system.tol2bus.snoop_fanout::stdev           0.075032                       # Request fanout histogram
system.tol2bus.snoop_fanout::underflows             0      0.00%      0.00% # Request fanout histogram
system.tol2bus.snoop_fanout::0                 808033     99.43%     99.43% # Request fanout histogram
system.tol2bus.snoop_fanout::1                   4601      0.57%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::2                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::3                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::4                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::overflows              0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::min_value              0                       # Request fanout histogram
system.tol2bus.snoop_fanout::max_value              1                       # Request fanout histogram
system.tol2bus.snoop_fanout::total             812634                       # Request fanout histogram
system.tol2bus.reqLayer0.occupancy         1416416500                       # Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization              7.7                       # Layer utilization (%)
system.tol2bus.respLayer1.occupancy         296570956                       # Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization             1.6                       # Layer utilization (%)
system.tol2bus.respLayer0.occupancy         837313356                       # Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization             4.5                       # Layer utilization (%)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED  18490928000                       # Cumulative time (in ticks) in various power states
system.voltage_domain.voltage                       1                       # Voltage in Volts
system.clk_domain.clock                          1000                       # Clock period in ticks
system.l2.demand_hits::.cpu.inst               552856                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data               148154                       # number of demand (read+write) hits
