
---------- Begin Simulation Statistics ----------
final_tick                                18544084000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  68631                       # Simulator instruction rate (inst/s)
host_mem_usage                                 725096                       # Number of bytes of host memory used
host_op_rate                                   120993                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   389.49                       # Real time elapsed on the host
host_tick_rate                               47611743                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    26730866                       # Number of instructions simulated
sim_ops                                      47124856                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.018544                       # Number of seconds simulated
sim_ticks                                 18544084000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  72676075                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 45287064                       # number of cc regfile writes
system.cpu.committedInsts                    26730866                       # Number of Instructions Simulated
system.cpu.committedOps                      47124856                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.387466                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.387466                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                    161103                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   102453                       # number of floating regfile writes
system.cpu.idleCycles                          298937                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              1870714                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  9973569                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.337573                       # Inst execution rate
system.cpu.iew.exec_refs                      7334238                       # number of memory reference insts executed
system.cpu.iew.exec_stores                     491762                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 8883972                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               9010650                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                170                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts             14512                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts               674413                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           119746337                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               6842476                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           2233204                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              86696290                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                 118430                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                200143                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                1442440                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                352767                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            272                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       969791                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         900923                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 121093365                       # num instructions consuming a value
system.cpu.iew.wb_count                      85564508                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.569432                       # average fanout of values written-back
system.cpu.iew.wb_producers                  68954429                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.307057                       # insts written-back per cycle
system.cpu.iew.wb_sent                       85998193                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                105816125                       # number of integer regfile reads
system.cpu.int_regfile_writes                77252012                       # number of integer regfile writes
system.cpu.ipc                               0.720738                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.720738                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     91.04% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     91.04% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     91.04% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     91.04% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     91.04% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     91.04% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              7407482      8.33%     99.37% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite              484114      0.54%     99.91% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead           51593      0.06%     99.97% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite          25414      0.03%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               88929494                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                  150033                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads              291444                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses       125559                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes             238547                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                     4461267                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.050166                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                 4446607     99.67%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     99.67% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    175      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                     86      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                   116      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     99.68% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                   3077      0.07%     99.75% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                  1539      0.03%     99.78% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              6461      0.14%     99.93% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite             3206      0.07%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               92976484                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          223261355                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     85438949                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         192129502                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  119744176                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  88929494                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                2161                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        72621475                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued           4443312                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved           1962                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined    116895830                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      36789232                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         2.417270                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.637279                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            16068495     43.68%     43.68% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             2356773      6.41%     50.08% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             3655772      9.94%     60.02% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             2146269      5.83%     65.85% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             1815759      4.94%     70.79% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             2128886      5.79%     76.58% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             5558957     15.11%     91.69% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7             2905406      7.90%     99.58% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              152915      0.42%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        36789232                       # Number of insts issued each cycle
system.cpu.iq.rate                           2.397786                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            346372                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           240530                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              9010650                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores              674413                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                31244288                       # number of misc regfile reads
system.cpu.numCycles                         37088169                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            4472                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    67                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests         8434                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests         18972                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            3                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests       191338                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops         2575                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       383188                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops           2575                       # Total number of snoops made to the snoop filter.
system.membus.trans_dist::ReadResp               6329                       # Transaction distribution
system.membus.trans_dist::WritebackDirty         3504                       # Transaction distribution
system.membus.trans_dist::CleanEvict             4930                       # Transaction distribution
system.membus.trans_dist::ReadExReq              4209                       # Transaction distribution
system.membus.trans_dist::ReadExResp             4209                       # Transaction distribution
system.membus.trans_dist::ReadSharedReq          6329                       # Transaction distribution
system.membus.pkt_count_system.l2.mem_side_port::system.mem_ctrls.port        29510                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count_system.l2.mem_side_port::total        29510                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count::total                  29510                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::system.mem_ctrls.port       898688                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::total       898688                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size::total                  898688                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.snoops                                0                       # Total snoops (count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (bytes)
system.membus.snoop_fanout::samples             10538                       # Request fanout histogram
system.membus.snoop_fanout::mean                    0                       # Request fanout histogram
system.membus.snoop_fanout::stdev                   0                       # Request fanout histogram
system.membus.snoop_fanout::underflows              0      0.00%      0.00% # Request fanout histogram
system.membus.snoop_fanout::0                   10538    100.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::1                       0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::overflows               0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::min_value               0                       # Request fanout histogram
system.membus.snoop_fanout::max_value               0                       # Request fanout histogram
system.membus.snoop_fanout::total               10538                       # Request fanout histogram
system.membus.reqLayer2.occupancy            35571000                       # Layer occupancy (ticks)
system.membus.reqLayer2.utilization               0.2                       # Layer utilization (%)
system.membus.respLayer1.occupancy           55906250                       # Layer occupancy (ticks)
system.membus.respLayer1.utilization              0.3                       # Layer utilization (%)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED  18544084000                       # Cumulative time (in ticks) in various power states
system.tol2bus.trans_dist::ReadResp            175290                       # Transaction distribution
system.tol2bus.trans_dist::WritebackDirty       127193                       # Transaction distribution
system.tol2bus.trans_dist::WritebackClean         7195                       # Transaction distribution
system.tol2bus.trans_dist::CleanEvict           67609                       # Transaction distribution
system.tol2bus.trans_dist::ReadExReq            16560                       # Transaction distribution
system.tol2bus.trans_dist::ReadExResp           16560                       # Transaction distribution
system.tol2bus.trans_dist::ReadCleanReq          7451                       # Transaction distribution
system.tol2bus.trans_dist::ReadSharedReq       167839                       # Transaction distribution
system.tol2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2.cpu_side_port        22097                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       552941                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count::total                575038                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2.cpu_side_port       937344                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port     19717632                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size::total               20654976                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.snoops                           10659                       # Total snoops (count)
system.tol2bus.snoopTraffic                    224256                       # Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples           202509                       # Request fanout histogram
system.tol2bus.snoop_fanout::mean            0.012730                       # Request fanout histogram
system.tol2bus.snoop_fanout::stdev           0.112108                       # Request fanout histogram
system.tol2bus.snoop_fanout::underflows             0      0.00%      0.00% # Request fanout histogram
system.tol2bus.snoop_fanout::0                 199931     98.73%     98.73% # Request fanout histogram
system.tol2bus.snoop_fanout::1                   2578      1.27%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::2                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::3                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::4                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::overflows              0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::min_value              0                       # Request fanout histogram
system.tol2bus.snoop_fanout::max_value              1                       # Request fanout histogram
system.tol2bus.snoop_fanout::total             202509                       # Request fanout histogram
system.tol2bus.reqLayer0.occupancy          322478000                       # Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization              1.7                       # Layer utilization (%)
system.tol2bus.respLayer1.occupancy         276600496                       # Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization             1.5                       # Layer utilization (%)
system.tol2bus.respLayer0.occupancy          11177498                       # Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization             0.1                       # Layer utilization (%)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED  18544084000                       # Cumulative time (in ticks) in various power states
system.voltage_domain.voltage                       1                       # Voltage in Volts
system.clk_domain.clock                          1000                       # Clock period in ticks
system.l2.demand_hits::.cpu.inst                 4344                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data               176968                       # number of demand (read+write) hits
system.l2.demand_hits::total                   181312                       # number of demand (read+write) hits
system.l2.overall_hits::.cpu.inst                4344                       # number of overall hits
