
---------- Begin Simulation Statistics ----------
final_tick                                 3461686000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 101543                       # Simulator instruction rate (inst/s)
host_mem_usage                                 727156                       # Number of bytes of host memory used
host_op_rate                                   196737                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    47.32                       # Real time elapsed on the host
host_tick_rate                               73154881                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                     4804993                       # Number of instructions simulated
sim_ops                                       9309602                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.003462                       # Number of seconds simulated
sim_ticks                                  3461686000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   6336286                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  4547018                       # number of cc regfile writes
system.cpu.committedInsts                     4804993                       # Number of Instructions Simulated
system.cpu.committedOps                       9309602                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.440871                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.440871                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                    179701                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   111396                       # number of floating regfile writes
system.cpu.idleCycles                          210539                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               106320                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  1182613                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.630343                       # Inst execution rate
system.cpu.iew.exec_refs                      1626499                       # number of memory reference insts executed
system.cpu.iew.exec_stores                     439621                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 1021297                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               1345836                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                111                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              5106                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts               581109                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            14789246                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               1186878                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            139506                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              11287473                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   5864                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                199581                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 105158                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                220755                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            202                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect        32688                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect          73632                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  19567140                       # num instructions consuming a value
system.cpu.iew.wb_count                      11211633                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.448992                       # average fanout of values written-back
system.cpu.iew.wb_producers                   8785488                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.619389                       # insts written-back per cycle
system.cpu.iew.wb_sent                       11252085                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 20507888                       # number of integer regfile reads
system.cpu.int_regfile_writes                12303488                       # number of integer regfile writes
system.cpu.ipc                               0.694025                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.694025                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     85.53% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     85.53% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     85.53% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     85.53% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     85.53% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     85.53% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              1150476     10.07%     95.60% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite              417877      3.66%     99.26% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead           53757      0.47%     99.73% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite          31206      0.27%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               11426979                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                  163391                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads              317361                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses       140971                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes             247716                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                       68065                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.005957                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                   52383     76.96%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     76.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    191      0.28%     77.24% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     77.24% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                     62      0.09%     77.33% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                   164      0.24%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     77.57% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                   2393      3.52%     81.09% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                  2036      2.99%     84.08% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              7419     10.90%     94.98% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite             3417      5.02%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               11025961                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads           29321299                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     11070662                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          20021361                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   14787184                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  11426979                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                2062                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined         5479638                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued              3803                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved           1831                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     15658144                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples       6712834                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.702259                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        1.890958                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0             2506499     37.34%     37.34% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             1267974     18.89%     56.23% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             1114521     16.60%     72.83% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3              635867      9.47%     82.30% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4              495498      7.38%     89.68% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5              297106      4.43%     94.11% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6              234245      3.49%     97.60% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              139622      2.08%     99.68% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8               21502      0.32%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total         6712834                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.650493                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            236434                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           182448                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              1345836                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores              581109                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                 3629330                       # number of misc regfile reads
system.cpu.misc_regfile_writes                     64                       # number of misc regfile writes
system.cpu.numCycles                          6923373                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            4484                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    83                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests         5991                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests         14076                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            6                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests        51068                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops         1161                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       102649                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops           1161                       # Total number of snoops made to the snoop filter.
system.membus.trans_dist::ReadResp               4502                       # Transaction distribution
system.membus.trans_dist::WritebackDirty         2745                       # Transaction distribution
system.membus.trans_dist::CleanEvict             3246                       # Transaction distribution
system.membus.trans_dist::ReadExReq              3583                       # Transaction distribution
system.membus.trans_dist::ReadExResp             3583                       # Transaction distribution
system.membus.trans_dist::ReadSharedReq          4502                       # Transaction distribution
system.membus.pkt_count_system.l2.mem_side_port::system.mem_ctrls.port        22161                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count_system.l2.mem_side_port::total        22161                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count::total                  22161                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::system.mem_ctrls.port       693120                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::total       693120                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size::total                  693120                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.snoops                                0                       # Total snoops (count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (bytes)
system.membus.snoop_fanout::samples              8085                       # Request fanout histogram
system.membus.snoop_fanout::mean                    0                       # Request fanout histogram
system.membus.snoop_fanout::stdev                   0                       # Request fanout histogram
system.membus.snoop_fanout::underflows              0      0.00%      0.00% # Request fanout histogram
system.membus.snoop_fanout::0                    8085    100.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::1                       0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::overflows               0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::min_value               0                       # Request fanout histogram
system.membus.snoop_fanout::max_value               0                       # Request fanout histogram
system.membus.snoop_fanout::total                8085                       # Request fanout histogram
system.membus.reqLayer2.occupancy            26874500                       # Layer occupancy (ticks)
system.membus.reqLayer2.utilization               0.8                       # Layer utilization (%)
system.membus.respLayer1.occupancy           42908750                       # Layer occupancy (ticks)
system.membus.respLayer1.utilization              1.2                       # Layer utilization (%)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED   3461686000                       # Cumulative time (in ticks) in various power states
system.tol2bus.trans_dist::ReadResp             35822                       # Transaction distribution
system.tol2bus.trans_dist::WritebackDirty        39262                       # Transaction distribution
system.tol2bus.trans_dist::WritebackClean         7206                       # Transaction distribution
system.tol2bus.trans_dist::CleanEvict           11714                       # Transaction distribution
system.tol2bus.trans_dist::ReadExReq            15758                       # Transaction distribution
system.tol2bus.trans_dist::ReadExResp           15758                       # Transaction distribution
system.tol2bus.trans_dist::ReadCleanReq          7463                       # Transaction distribution
system.tol2bus.trans_dist::ReadSharedReq        28360                       # Transaction distribution
system.tol2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2.cpu_side_port        22131                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       132098                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count::total                154229                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2.cpu_side_port       938752                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port      5160640                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size::total                6099392                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.snoops                            7114                       # Total snoops (count)
system.tol2bus.snoopTraffic                    175680                       # Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples            58695                       # Request fanout histogram
system.tol2bus.snoop_fanout::mean            0.019882                       # Request fanout histogram
system.tol2bus.snoop_fanout::stdev           0.139598                       # Request fanout histogram
system.tol2bus.snoop_fanout::underflows             0      0.00%      0.00% # Request fanout histogram
system.tol2bus.snoop_fanout::0                  57528     98.01%     98.01% # Request fanout histogram
system.tol2bus.snoop_fanout::1                   1167      1.99%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::2                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::3                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::4                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::overflows              0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::min_value              0                       # Request fanout histogram
system.tol2bus.snoop_fanout::max_value              1                       # Request fanout histogram
system.tol2bus.snoop_fanout::total              58695                       # Request fanout histogram
system.tol2bus.reqLayer0.occupancy           95047500                       # Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization              2.7                       # Layer utilization (%)
system.tol2bus.respLayer1.occupancy          66177998                       # Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization             1.9                       # Layer utilization (%)
system.tol2bus.respLayer0.occupancy          11200485                       # Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization             0.3                       # Layer utilization (%)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED   3461686000                       # Cumulative time (in ticks) in various power states
system.voltage_domain.voltage                       1                       # Voltage in Volts
system.clk_domain.clock                          1000                       # Clock period in ticks
system.l2.demand_hits::.cpu.inst                 5210                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data                38284                       # number of demand (read+write) hits
system.l2.demand_hits::total                    43494                       # number of demand (read+write) hits
system.l2.overall_hits::.cpu.inst                5210                       # number of overall hits
