
---------- Begin Simulation Statistics ----------
final_tick                                15438691000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  94106                       # Simulator instruction rate (inst/s)
host_mem_usage                                 726120                       # Number of bytes of host memory used
host_op_rate                                   175769                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   296.73                       # Real time elapsed on the host
host_tick_rate                               52028736                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    27924552                       # Number of instructions simulated
sim_ops                                      52156719                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.015439                       # Number of seconds simulated
sim_ticks                                 15438691000                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  32822689                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 20943706                       # number of cc regfile writes
system.cpu.committedInsts                    27924552                       # Number of Instructions Simulated
system.cpu.committedOps                      52156719                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.105743                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.105743                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   1139522                       # number of floating regfile reads
system.cpu.fp_regfile_writes                   556279                       # number of floating regfile writes
system.cpu.idleCycles                         1450614                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               296478                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                  6256759                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.922004                       # Inst execution rate
system.cpu.iew.exec_refs                     11620964                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    3524813                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 1854785                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               8514054                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                732                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts             79377                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              3831968                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            63143921                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               8096151                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts            489938                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              59346451                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  14800                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                532201                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 278886                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                554379                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           1603                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       179189                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         117289                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  74059491                       # num instructions consuming a value
system.cpu.iew.wb_count                      59047990                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.592856                       # average fanout of values written-back
system.cpu.iew.wb_producers                  43906640                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.912338                       # insts written-back per cycle
system.cpu.iew.wb_sent                       59178381                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                 91219589                       # number of integer regfile reads
system.cpu.int_regfile_writes                51045916                       # number of integer regfile writes
system.cpu.ipc                               0.904369                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.904369                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     80.34% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     80.34% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     80.34% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     80.34% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     80.34% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     80.34% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead              8052036     13.46%     93.80% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite             3392093      5.67%     99.47% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead          135776      0.23%     99.70% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite         182096      0.30%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               59836389                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                  870996                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads             1695261                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses       805790                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes             966313                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                      756278                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.012639                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                  625566     82.72%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     82.72% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                   4301      0.57%     83.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     83.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                     59      0.01%     83.29% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                    96      0.01%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     83.31% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                  61731      8.16%     91.47% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                 21093      2.79%     94.26% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              3264      0.43%     94.69% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite            40168      5.31%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses               59399917                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          148206333                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses     58242200                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes          73166280                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   63141735                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  59836389                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                2186                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        10987196                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             45769                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved           1628                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     14014178                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      29426769                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         2.033400                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.352747                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            13071559     44.42%     44.42% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             2655116      9.02%     53.44% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2             2995771     10.18%     63.62% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3             2812667      9.56%     73.18% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             2528446      8.59%     81.77% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             1896168      6.44%     88.22% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             1773470      6.03%     94.24% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7             1032290      3.51%     97.75% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              661282      2.25%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        29426769                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.937871                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads            541580                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores           321037                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              8514054                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores             3831968                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                24271411                       # number of misc regfile reads
system.cpu.numCycles                         30877383                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                          143055                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                 12462                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        54077                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        110270                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests           25                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            2                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests       433572                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops        14984                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       867659                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops          14986                       # Total number of snoops made to the snoop filter.
system.membus.trans_dist::ReadResp              45173                       # Transaction distribution
system.membus.trans_dist::WritebackDirty        17484                       # Transaction distribution
system.membus.trans_dist::CleanEvict            36592                       # Transaction distribution
system.membus.trans_dist::ReadExReq             11021                       # Transaction distribution
system.membus.trans_dist::ReadExResp            11021                       # Transaction distribution
system.membus.trans_dist::ReadSharedReq         45173                       # Transaction distribution
system.membus.pkt_count_system.l2.mem_side_port::system.mem_ctrls.port       166464                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count_system.l2.mem_side_port::total       166464                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_count::total                 166464                       # Packet count per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::system.mem_ctrls.port      4715392                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size_system.l2.mem_side_port::total      4715392                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.pkt_size::total                 4715392                       # Cumulative packet size per connected requestor and responder (bytes)
system.membus.snoops                                0                       # Total snoops (count)
system.membus.snoopTraffic                          0                       # Total snoop traffic (bytes)
system.membus.snoop_fanout::samples             56194                       # Request fanout histogram
system.membus.snoop_fanout::mean                    0                       # Request fanout histogram
system.membus.snoop_fanout::stdev                   0                       # Request fanout histogram
system.membus.snoop_fanout::underflows              0      0.00%      0.00% # Request fanout histogram
system.membus.snoop_fanout::0                   56194    100.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::1                       0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::overflows               0      0.00%    100.00% # Request fanout histogram
system.membus.snoop_fanout::min_value               0                       # Request fanout histogram
system.membus.snoop_fanout::max_value               0                       # Request fanout histogram
system.membus.snoop_fanout::total               56194                       # Request fanout histogram
system.membus.reqLayer2.occupancy           194284000                       # Layer occupancy (ticks)
system.membus.reqLayer2.utilization               1.3                       # Layer utilization (%)
system.membus.respLayer1.occupancy          299558250                       # Layer occupancy (ticks)
system.membus.respLayer1.utilization              1.9                       # Layer utilization (%)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED  15438691000                       # Cumulative time (in ticks) in various power states
system.tol2bus.trans_dist::ReadResp            397236                       # Transaction distribution
system.tol2bus.trans_dist::WritebackDirty        98060                       # Transaction distribution
system.tol2bus.trans_dist::WritebackClean       287399                       # Transaction distribution
system.tol2bus.trans_dist::CleanEvict          114860                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeReq               1                       # Transaction distribution
system.tol2bus.trans_dist::UpgradeResp              1                       # Transaction distribution
system.tol2bus.trans_dist::ReadExReq            36849                       # Transaction distribution
system.tol2bus.trans_dist::ReadExResp           36849                       # Transaction distribution
system.tol2bus.trans_dist::ReadCleanReq        287657                       # Transaction distribution
system.tol2bus.trans_dist::ReadSharedReq       109580                       # Transaction distribution
system.tol2bus.pkt_count_system.cpu.icache.mem_side_port::system.l2.cpu_side_port       862707                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port       439033                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_count::total               1301740                       # Packet count per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.icache.mem_side_port::system.l2.cpu_side_port     36803200                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size_system.cpu.dcache.mem_side_port::system.l2.cpu_side_port     14528320                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.pkt_size::total               51331520                       # Cumulative packet size per connected requestor and responder (bytes)
system.tol2bus.snoops                           66752                       # Total snoops (count)
system.tol2bus.snoopTraffic                   1119296                       # Total snoop traffic (bytes)
system.tol2bus.snoop_fanout::samples           500834                       # Request fanout histogram
system.tol2bus.snoop_fanout::mean            0.029976                       # Request fanout histogram
system.tol2bus.snoop_fanout::stdev           0.170545                       # Request fanout histogram
system.tol2bus.snoop_fanout::underflows             0      0.00%      0.00% # Request fanout histogram
system.tol2bus.snoop_fanout::0                 485823     97.00%     97.00% # Request fanout histogram
system.tol2bus.snoop_fanout::1                  15009      3.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::2                      2      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::3                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::4                      0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::overflows              0      0.00%    100.00% # Request fanout histogram
system.tol2bus.snoop_fanout::min_value              0                       # Request fanout histogram
system.tol2bus.snoop_fanout::max_value              2                       # Request fanout histogram
system.tol2bus.snoop_fanout::total             500834                       # Request fanout histogram
system.tol2bus.reqLayer0.occupancy          801804500                       # Layer occupancy (ticks)
system.tol2bus.reqLayer0.utilization              5.2                       # Layer utilization (%)
system.tol2bus.respLayer1.occupancy         219658970                       # Layer occupancy (ticks)
system.tol2bus.respLayer1.utilization             1.4                       # Layer utilization (%)
system.tol2bus.respLayer0.occupancy         431621724                       # Layer occupancy (ticks)
system.tol2bus.respLayer0.utilization             2.8                       # Layer utilization (%)
system.tol2bus.power_state.pwrStateResidencyTicks::UNDEFINED  15438691000                       # Cumulative time (in ticks) in various power states
system.voltage_domain.voltage                       1                       # Voltage in Volts
system.clk_domain.clock                          1000                       # Clock period in ticks
system.l2.demand_hits::.cpu.inst               279458                       # number of demand (read+write) hits
system.l2.demand_hits::.cpu.data                98427                       # number of demand (read+write) hits
